0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.249999999999999778e-01 8.250000000000001776e-01 1.050000000000000044e+00 3.750000000000000000e+00 6.825000000000002842e+00 4.574999999999999289e+00 2.002500000000000213e+01 3.622500000000000142e+01 3.622499999999999432e+01 4.372499999999999432e+01 6.967500000000001137e+01 9.389999999999997726e+01 8.152500000000000568e+01 2.895000000000000639e+01 1.462500000000000355e+01 8.325000000000002842e+00 3.224999999999999645e+00 3.375000000000000888e+00 4.500000000000000888e+00 3.825000000000000178e+00 3.600000000000000533e+00 2.999999999999999556e+00 3.375000000000000000e+00 4.499999999999999556e-01 0.000000000000000000e+00 2.249999999999999778e-01 2.249999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000444e-01 4.499999999999999556e-01 1.875000000000000444e+00 1.125000000000000222e+00 4.875000000000001776e+00 4.200000000000000178e+00 1.319999999999999929e+01 2.400000000000000000e+01 3.314999999999999858e+01 6.127500000000000568e+01 9.877499999999999147e+01 1.294500000000000455e+02 1.393500000000000227e+02 1.376250000000000000e+02 1.314750000000000227e+02 1.221000000000000227e+02 1.147500000000000000e+02 1.100249999999999915e+02 8.984999999999999432e+01 4.215000000000000568e+01 2.250000000000000000e+00 2.100000000000000089e+00 7.500000000000002220e-01 1.500000000000000444e+00 2.550000000000000266e+00 6.750000000000000444e-01 4.499999999999999556e-01 7.500000000000001110e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.499999999999999556e-01 1.800000000000000711e+00 2.399999999999999467e+00 4.124999999999999112e+00 8.849999999999997868e+00 6.150000000000000355e+00 2.062500000000000355e+01 4.575000000000000711e+01 6.779999999999998295e+01 1.090500000000000114e+02 1.310250000000000341e+02 1.412250000000000227e+02 1.318500000000000227e+02 1.467750000000000057e+02 1.494749999999999943e+02 1.509749999999999943e+02 1.440000000000000000e+02 1.330500000000000114e+02 1.303500000000000227e+02 1.047749999999999915e+02 1.037999999999999829e+02 7.492499999999999716e+01 4.215000000000000568e+01 7.275000000000002132e+00 3.375000000000000000e+00 3.750000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.250000000000000222e-01 2.175000000000000266e+00 3.750000000000000000e+00 5.700000000000001066e+00 9.675000000000002487e+00 1.575000000000000355e+01 2.355000000000000426e+01 2.797500000000000853e+01 5.775000000000000000e+01 9.832499999999997442e+01 1.314000000000000341e+02 1.242000000000000171e+02 1.418999999999999773e+02 1.390499999999999829e+02 1.464749999999999943e+02 1.457250000000000227e+02 1.335000000000000284e+02 1.028999999999999915e+02 1.083750000000000000e+02 9.547499999999999432e+01 8.377499999999997726e+01 6.779999999999999716e+01 4.695000000000000284e+01 2.250000000000000355e+01 3.600000000000001421e+00 1.575000000000000400e+00 7.500000000000001110e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.500000000000000222e-01 1.875000000000000000e+00 3.900000000000000355e+00 6.900000000000002132e+00 8.325000000000002842e+00 1.350000000000000355e+01 1.830000000000000071e+01 2.175000000000000355e+01 3.892499999999999716e+01 7.417499999999999716e+01 9.959999999999999432e+01 1.118999999999999915e+02 1.234499999999999886e+02 1.215749999999999886e+02 1.302749999999999773e+02 1.434000000000000057e+02 1.118250000000000171e+02 8.977500000000000568e+01 1.146000000000000085e+02 1.170000000000000284e+02 1.041750000000000256e+02 9.817499999999998295e+01 7.792500000000001137e+01 5.167500000000001137e+01 1.177500000000000213e+01 7.875000000000001776e+00 3.225000000000000533e+00 5.250000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.249999999999999556e-01 2.550000000000000266e+00 4.650000000000000355e+00 4.125000000000000888e+00 6.750000000000000000e+00 6.225000000000001421e+00 2.339999999999999858e+01 4.537500000000000711e+01 5.475000000000001421e+01 7.567499999999999716e+01 1.164749999999999943e+02 1.350000000000000000e+02 1.382250000000000227e+02 1.320000000000000284e+02 1.251750000000000114e+02 1.285500000000000114e+02 1.442249999999999659e+02 1.299000000000000057e+02 1.138500000000000085e+02 9.427499999999999147e+01 8.039999999999999147e+01 6.585000000000002274e+01 2.895000000000000639e+01 8.100000000000003197e+00 1.500000000000000444e+00 2.249999999999999778e-01 1.500000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.249999999999999778e-01 6.000000000000000888e-01 1.875000000000000666e+00 7.425000000000002487e+00 6.000000000000001776e+00 1.035000000000000142e+01 1.305000000000000071e+01 2.804999999999999716e+01 3.772499999999999432e+01 5.287500000000001421e+01 4.905000000000001137e+01 5.355000000000000426e+01 6.750000000000000000e+01 8.827499999999999147e+01 1.103249999999999886e+02 1.171499999999999915e+02 8.662499999999998579e+01 8.467500000000001137e+01 6.142500000000002558e+01 4.822499999999999432e+01 4.357499999999999574e+01 2.955000000000001137e+01 6.375000000000000000e+00 1.050000000000000044e+00 2.249999999999999778e-01 3.000000000000000444e-01 7.500000000000001110e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.249999999999999778e-01 2.700000000000000622e+00 3.075000000000000178e+00 5.925000000000000711e+00 8.100000000000001421e+00 1.784999999999999787e+01 2.189999999999999858e+01 2.115000000000000213e+01 6.592500000000001137e+01 1.012500000000000284e+02 1.145250000000000057e+02 1.278000000000000256e+02 1.061250000000000000e+02 1.098000000000000114e+02 1.099499999999999886e+02 1.006500000000000057e+02 8.729999999999999716e+01 5.722500000000000853e+01 3.240000000000000568e+01 1.050000000000000178e+01 6.899999999999999467e+00 2.175000000000000266e+00 1.649999999999999911e+00 1.275000000000000133e+00 3.000000000000000444e-01 1.500000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000003553e-01 1.575000000000000178e+00 5.099999999999999645e+00 1.049999999999999822e+01 1.365000000000000213e+01 1.829999999999999716e+01 1.980000000000000071e+01 2.805000000000001137e+01 3.337500000000000711e+01 4.897499999999999432e+01 3.930000000000000426e+01 2.857500000000000284e+01 2.512500000000000711e+01 1.245000000000000107e+01 2.054999999999999716e+01 2.467499999999999716e+01 1.732500000000000284e+01 1.417499999999999893e+01 2.924999999999999822e+00 5.775000000000000355e+00 3.974999999999999645e+00 3.675000000000000266e+00 4.875000000000000000e+00 1.500000000000000444e+00 4.499999999999999556e-01 3.750000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.250000000000000222e-01 1.350000000000000311e+00 4.500000000000000000e+00 4.875000000000000000e+00 9.899999999999998579e+00 1.477499999999999858e+01 2.295000000000000284e+01 3.090000000000000213e+01 5.594999999999999574e+01 1.023750000000000000e+02 1.313250000000000171e+02 1.473000000000000114e+02 1.533000000000000114e+02 1.575749999999999886e+02 1.496250000000000000e+02 1.491000000000000227e+02 1.394250000000000114e+02 1.398749999999999716e+02 1.276500000000000057e+02 1.151250000000000000e+02 9.847499999999999432e+01 8.085000000000000853e+01 5.730000000000001137e+01 1.822500000000000853e+01 4.575000000000000178e+00 5.250000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
